product_id,product_name,category,unit_price
1,Produto 1,Casa,632.44
2,Produto 2,Esporte,175.75
3,Produto 3,Eletrônicos,421.1
4,Produto 4,Casa,482.08
5,Produto 5,Casa,56.23
6,Produto 6,Esporte,493.88
7,Produto 7,Eletrônicos,153.01
8,Produto 8,Eletrônicos,70.74
9,Produto 9,Casa,760.13
10,Produto 10,Vestuário,773.19
11,Produto 11,Casa,650.55
12,Produto 12,Casa,257.6
13,Produto 13,Casa,96.18
14,Produto 14,Casa,553.7
15,Produto 15,Esporte,363.32
16,Produto 16,Eletrônicos,115.19
17,Produto 17,Esporte,406.24
18,Produto 18,Esporte,46.82
19,Produto 19,Esporte,729.27
20,Produto 20,Casa,221.85
21,Produto 21,Vestuário,536.77
22,Produto 22,Eletrônicos,263.13
23,Produto 23,Vestuário,425.65
24,Produto 24,Esporte,446.43
25,Produto 25,Esporte,164.19
26,Produto 26,Vestuário,776.28
27,Produto 27,Vestuário,624.6
28,Produto 28,Vestuário,752.81
29,Produto 29,Esporte,717.97
30,Produto 30,Esporte,486.36
31,Produto 31,Eletrônicos,739.06
32,Produto 32,Eletrônicos,89.02
33,Produto 33,Esporte,172.87
34,Produto 34,Vestuário,55.28
35,Produto 35,Vestuário,273.76
36,Produto 36,Eletrônicos,323.17
37,Produto 37,Esporte,231.65
38,Produto 38,Eletrônicos,666.42
39,Produto 39,Eletrônicos,298.27
40,Produto 40,Casa,239.13
41,Produto 41,Casa,443.3
42,Produto 42,Casa,129.92
43,Produto 43,Vestuário,645.71
44,Produto 44,Esporte,78.15
45,Produto 45,Esporte,789.77
46,Produto 46,Esporte,622.35
47,Produto 47,Esporte,175.0
48,Produto 48,Casa,24.31
49,Produto 49,Vestuário,656.06
50,Produto 50,Vestuário,571.35
