sale_id,client_id,product_id,date,quantity
1,1,22,2024-01-01,3
2,48,22,2024-01-02,4
3,12,49,2024-01-03,2
4,69,42,2024-01-04,1
5,37,6,2024-01-05,7
6,32,15,2024-01-06,8
7,9,43,2024-01-07,7
8,99,37,2024-01-08,5
9,19,33,2024-01-09,1
10,48,8,2024-01-10,7
11,80,44,2024-01-11,7
12,3,44,2024-01-12,9
13,20,5,2024-01-13,3
14,24,39,2024-01-14,9
15,54,4,2024-01-15,1
16,33,6,2024-01-16,1
17,24,45,2024-01-17,4
18,75,32,2024-01-18,9
19,72,30,2024-01-19,6
20,36,47,2024-01-20,3
21,38,35,2024-01-21,1
22,84,40,2024-01-22,4
23,99,16,2024-01-23,9
24,89,13,2024-01-24,3
25,99,50,2024-01-25,9
26,25,42,2024-01-26,7
27,93,30,2024-01-27,4
28,18,19,2024-01-28,3
29,82,17,2024-01-29,5
30,66,19,2024-01-30,5
31,54,28,2024-01-31,3
32,35,26,2024-02-01,9
33,80,37,2024-02-02,4
34,61,26,2024-02-03,5
35,41,23,2024-02-04,4
36,100,9,2024-02-05,5
37,33,12,2024-02-06,7
38,68,1,2024-02-07,9
39,33,1,2024-02-08,7
40,14,47,2024-02-09,5
41,21,34,2024-02-10,7
42,48,32,2024-02-11,5
43,20,48,2024-02-12,3
44,8,25,2024-02-13,7
45,7,40,2024-02-14,2
46,67,45,2024-02-15,9
47,17,1,2024-02-16,1
48,33,16,2024-02-17,6
49,48,39,2024-02-18,7
50,76,5,2024-02-19,8
51,59,22,2024-02-20,9
52,86,29,2024-02-21,2
53,22,3,2024-02-22,2
54,30,12,2024-02-23,5
55,38,26,2024-02-24,5
56,51,16,2024-02-25,6
57,54,37,2024-02-26,3
58,8,22,2024-02-27,8
59,27,29,2024-02-28,1
60,27,14,2024-02-29,6
61,98,28,2024-03-01,4
62,21,5,2024-03-02,1
63,30,47,2024-03-03,7
64,97,49,2024-03-04,9
65,28,30,2024-03-05,4
66,64,46,2024-03-06,4
67,97,5,2024-03-07,6
68,69,12,2024-03-08,3
69,61,16,2024-03-09,6
70,48,26,2024-03-10,7
71,19,26,2024-03-11,3
72,4,48,2024-03-12,7
73,35,21,2024-03-13,3
74,64,39,2024-03-14,2
75,49,36,2024-03-15,4
76,17,33,2024-03-16,8
77,44,30,2024-03-17,9
78,92,37,2024-03-18,7
79,30,23,2024-03-19,1
80,93,10,2024-03-20,3
81,46,5,2024-03-21,9
82,6,36,2024-03-22,1
83,99,34,2024-03-23,9
84,37,31,2024-03-24,8
85,24,10,2024-03-25,1
86,93,19,2024-03-26,6
87,46,32,2024-03-27,5
88,53,1,2024-03-28,6
89,95,5,2024-03-29,5
90,99,45,2024-03-30,6
91,60,4,2024-03-31,5
92,97,16,2024-04-01,5
93,63,24,2024-04-02,4
94,85,16,2024-04-03,3
95,32,2,2024-04-04,3
96,87,49,2024-04-05,4
97,33,28,2024-04-06,9
98,67,32,2024-04-07,2
99,18,27,2024-04-08,9
100,25,20,2024-04-09,1
101,95,24,2024-04-10,1
102,54,12,2024-04-11,5
103,58,50,2024-04-12,6
104,67,35,2024-04-13,6
105,46,33,2024-04-14,3
106,24,33,2024-04-15,7
107,32,43,2024-04-16,9
108,47,37,2024-04-17,8
109,86,12,2024-04-18,6
110,23,3,2024-04-19,8
111,66,1,2024-04-20,5
112,27,33,2024-04-21,8
113,2,40,2024-04-22,4
114,90,10,2024-04-23,8
115,17,43,2024-04-24,2
116,33,44,2024-04-25,5
117,9,29,2024-04-26,9
118,43,13,2024-04-27,4
119,48,12,2024-04-28,6
120,39,31,2024-04-29,1
121,93,46,2024-04-30,9
122,42,2,2024-05-01,1
123,26,50,2024-05-02,5
124,99,35,2024-05-03,4
125,50,23,2024-05-04,3
126,25,17,2024-05-05,6
127,24,26,2024-05-06,2
128,13,8,2024-05-07,3
129,60,29,2024-05-08,5
130,7,26,2024-05-09,9
131,57,10,2024-05-10,2
132,36,26,2024-05-11,8
133,45,34,2024-05-12,2
134,20,41,2024-05-13,5
135,65,7,2024-05-14,7
136,8,4,2024-05-15,8
137,16,50,2024-05-16,1
138,14,45,2024-05-17,6
139,76,11,2024-05-18,1
140,87,29,2024-05-19,2
141,15,36,2024-05-20,1
142,92,25,2024-05-21,5
143,98,21,2024-05-22,9
144,66,36,2024-05-23,6
145,32,10,2024-05-24,1
146,87,37,2024-05-25,1
147,63,9,2024-05-26,2
148,86,24,2024-05-27,9
149,51,35,2024-05-28,3
150,25,49,2024-05-29,1
